Date,Store ID,Product ID,Price,Discount,Promotion,Competitor Pricing,Epidemic,day_of_week,month,day_of_month,week,quarter,year,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Region_East,Region_North,Region_South,Region_West,Weather Condition_Cloudy,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny,Seasonality_Autumn,Seasonality_Spring,Seasonality_Summer,Seasonality_Winter,Demand
2022-12-11,2.0,0.0,16.13,10,1,17.45,0,6,12,11,49,4,2022,1,103.0,100.0,60.0,101.85714285714286,20.538001942971853,93.5,24.42492421844789,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,115
2022-12-12,2.0,0.0,16.63,15,1,18.9,0,0,12,12,50,4,2022,0,115.0,120.0,117.0,104.0,21.087120871912777,97.42857142857143,23.004060797755074,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,144
2022-12-13,2.0,0.0,16.96,0,0,16.84,0,1,12,13,50,4,2022,0,144.0,85.0,50.0,107.42857142857143,25.59203745215248,99.35714285714286,25.740142677439522,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,82
2022-12-14,2.0,0.0,16.96,5,0,15.85,0,2,12,14,50,4,2022,0,82.0,66.0,64.0,107.0,26.051231576773116,101.64285714285714,22.197044650331023,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,98
2022-12-15,2.0,0.0,14.88,10,0,17.96,0,3,12,15,50,4,2022,0,98.0,121.0,95.0,111.57142857142857,19.688043265369053,104.07142857142857,19.4519695886848,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,90
2022-12-16,2.0,0.0,16.94,0,0,19.29,0,4,12,16,50,4,2022,0,90.0,118.0,109.0,107.14285714285714,20.67549734531638,103.71428571428571,19.67594615622981,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,97
2022-12-17,2.0,0.0,15.05,5,0,13.06,0,5,12,17,50,4,2022,1,97.0,103.0,101.0,104.14285714285714,20.35868832897108,102.85714285714286,19.689345587660533,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,63
2022-12-18,2.0,0.0,12.92,25,1,11.09,0,6,12,18,50,4,2022,1,63.0,115.0,100.0,98.42857142857143,25.657079223592554,100.14285714285714,22.397998340707318,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,87
2022-12-19,2.0,0.0,17.25,5,0,17.23,0,0,12,19,51,4,2022,0,87.0,144.0,120.0,94.42857142857143,24.81167160066077,99.21428571428571,22.672173970033636,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,103
2022-12-20,2.0,0.0,14.27,20,1,13.74,0,1,12,20,51,4,2022,0,103.0,82.0,85.0,88.57142857142857,13.352367366339964,98.0,21.915923259303742,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,97
2022-12-21,2.0,0.0,15.63,20,1,14.59,0,2,12,21,51,4,2022,0,97.0,98.0,66.0,90.71428571428571,13.325592991361232,98.85714285714286,21.600773286931304,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,126
2022-12-22,2.0,0.0,17.11,10,0,16.63,0,3,12,22,51,4,2022,0,126.0,90.0,121.0,94.71428571428571,18.90955918501056,103.14285714285714,20.504622904105265,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,117
2022-12-23,2.0,0.0,18.55,5,0,20.86,0,4,12,23,51,4,2022,0,117.0,97.0,118.0,98.57142857142857,20.476467329246624,102.85714285714286,20.263104564538093,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,143
2022-12-24,2.0,0.0,16.83,15,1,14.43,0,5,12,24,51,4,2022,1,143.0,63.0,103.0,105.14285714285714,26.409774525281037,104.64285714285714,22.660053441640855,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,130
2022-12-25,2.0,0.0,17.2,0,0,18.26,0,6,12,25,51,4,2022,1,130.0,87.0,115.0,114.71428571428571,19.939193277849164,106.57142857142857,23.637370300548916,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,102
2022-12-26,2.0,0.0,16.13,15,1,17.61,0,0,12,26,52,4,2022,0,102.0,103.0,144.0,116.85714285714286,17.062908812475516,105.64285714285714,23.535920641427175,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,133
2022-12-27,2.0,0.0,13.59,5,0,12.83,0,1,12,27,52,4,2022,0,133.0,97.0,82.0,121.14285714285714,16.767315144138507,104.85714285714286,22.30852594122541,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,37
2022-12-28,2.0,0.0,16.06,5,0,17.79,0,2,12,28,52,4,2022,0,37.0,126.0,98.0,112.57142857142857,35.75312174182431,101.64285714285714,28.294079682063224,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,97
2022-12-29,2.0,0.0,16.71,5,0,15.06,0,3,12,29,52,4,2022,0,97.0,117.0,90.0,108.42857142857143,35.61767886343861,101.57142857142857,28.305243563460305,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,93
2022-12-30,2.0,0.0,21.76,0,0,24.54,0,4,12,30,52,4,2022,0,93.0,143.0,97.0,105.0,35.809682117177836,101.78571428571429,28.22213689622047,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,183
2022-12-31,2.0,0.0,19.79,0,0,22.8,0,5,12,31,52,4,2022,1,183.0,130.0,63.0,110.71428571428571,44.91738448052629,107.92857142857143,35.51698247255868,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,148
2023-01-01,2.0,0.0,19.06,0,0,16.87,0,6,1,1,52,1,2023,1,148.0,102.0,87.0,113.28571428571429,46.68588039837553,114.0,34.49637662132062,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,118
2023-01-02,2.0,0.0,15.14,25,1,15.11,0,0,1,2,1,1,2023,0,118.0,133.0,103.0,115.57142857142857,46.43223428774862,116.21428571428571,33.61359288105962,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,137
2023-01-03,2.0,0.0,17.0,5,0,16.58,0,1,1,3,1,1,2023,0,137.0,37.0,97.0,116.14285714285714,46.706275707619724,118.64285714285714,33.81307699432531,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,98
2023-01-04,2.0,0.0,15.54,5,0,17.41,0,2,1,4,1,1,2023,0,98.0,97.0,126.0,124.85714285714286,33.22362899819231,118.71428571428571,33.76486241739968,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,87
2023-01-05,2.0,0.0,13.83,5,0,13.39,0,3,1,5,1,1,2023,0,87.0,93.0,117.0,123.42857142857143,34.798741082866506,115.92857142857143,34.713030773680664,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,42
2023-01-06,2.0,0.0,16.43,0,0,18.37,0,4,1,6,1,1,2023,0,42.0,183.0,143.0,116.14285714285714,45.82367863680874,110.57142857142857,39.93015880781817,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,88
2023-01-07,2.0,0.0,12.97,25,1,12.81,0,5,1,7,1,1,2023,1,88.0,148.0,130.0,102.57142857142857,35.66444140810806,106.64285714285714,39.193027525229574,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,88
2023-01-08,2.0,0.0,14.57,25,1,17.46,0,6,1,8,1,1,2023,1,88.0,118.0,102.0,94.0,29.62543951853972,103.64285714285714,38.873774317273686,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,141
2023-01-09,2.0,0.0,16.4,5,0,18.44,0,0,1,9,2,1,2023,0,141.0,137.0,133.0,97.28571428571429,33.7229609500424,106.42857142857143,40.12425755021569,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,103
2023-01-10,2.0,0.0,19.36,0,0,16.93,0,1,1,10,2,1,2023,0,103.0,98.0,37.0,92.42857142857143,29.193932833479323,104.28571428571429,39.39040994460952,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,123
2023-01-11,2.0,0.0,14.66,20,1,15.84,0,2,1,11,2,1,2023,0,123.0,87.0,97.0,96.0,31.43246729100325,110.42857142857143,34.49127935650326,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,122
2023-01-12,2.0,0.0,18.29,0,0,20.0,0,3,1,12,2,1,2023,0,122.0,42.0,93.0,101.0,32.52691193458105,112.21428571428571,34.389574832249,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,121
2023-01-13,2.0,0.0,18.62,15,1,17.62,0,4,1,13,2,1,2023,0,121.0,88.0,183.0,112.28571428571429,19.89735565105971,114.21428571428571,33.998141513524274,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,166
2023-01-14,2.0,0.0,18.75,0,0,16.34,0,5,1,14,2,1,2023,1,166.0,88.0,148.0,123.42857142857143,25.17179071141042,113.0,31.569215774475314,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,113
2023-01-15,2.0,0.0,15.65,5,0,16.83,0,6,1,15,2,1,2023,1,113.0,141.0,118.0,127.0,20.68010315899484,110.5,29.927476441454978,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,89
2023-01-16,2.0,0.0,15.39,10,0,17.26,0,0,1,16,3,1,2023,0,89.0,103.0,137.0,119.57142857142857,23.9015839283867,108.42857142857143,30.36879543649588,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,100
2023-01-17,2.0,0.0,16.44,0,0,17.92,0,1,1,17,3,1,2023,0,100.0,123.0,98.0,119.14285714285714,24.27226518359702,105.78571428571429,29.281599818180784,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,88
2023-01-18,2.0,0.0,16.72,10,0,14.77,0,2,1,18,3,1,2023,0,88.0,122.0,87.0,114.14285714285714,26.816839059494953,105.07142857142857,29.60629944847826,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,110
2023-01-19,2.0,0.0,12.22,20,1,14.39,0,3,1,19,3,1,2023,0,110.0,121.0,42.0,112.42857142857143,26.61363774995276,106.71428571428571,29.161166409689844,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,67
2023-01-20,2.0,0.0,16.52,0,0,14.77,0,4,1,20,3,1,2023,0,67.0,166.0,88.0,104.71428571428571,31.153995386971182,108.5,25.418799826415512,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,75
2023-01-21,2.0,0.0,17.97,5,0,16.58,0,5,1,21,3,1,2023,1,75.0,113.0,88.0,91.71428571428571,17.16308330607926,107.57142857142857,26.44214085861449,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,115
2023-01-22,2.0,0.0,16.07,10,1,18.99,0,6,1,22,3,1,2023,1,115.0,89.0,141.0,92.0,17.58787461103022,109.5,25.883615250994882,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,113
2023-01-23,2.0,0.0,20.02,10,1,17.98,0,0,1,23,4,1,2023,0,113.0,100.0,103.0,95.42857142857143,19.17339426442374,107.5,24.29545699856719,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,172
2023-01-24,2.0,0.0,16.17,15,1,14.25,0,1,1,24,4,1,2023,0,172.0,88.0,123.0,105.71428571428571,34.89849225833053,112.42857142857143,29.708103752535678,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,117
2023-01-25,2.0,0.0,14.81,10,0,14.56,0,2,1,25,4,1,2023,0,117.0,110.0,122.0,109.85714285714286,34.15859370362778,112.0,29.586899387813713,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,74
2023-01-26,2.0,0.0,16.58,10,1,14.5,0,3,1,26,4,1,2023,0,74.0,67.0,121.0,104.71428571428571,36.74558606469747,108.57142857142857,31.08230831373189,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,107
2023-01-27,2.0,0.0,16.95,5,0,14.87,0,4,1,27,4,1,2023,0,107.0,75.0,166.0,110.42857142857143,32.80171307953865,107.57142857142857,30.876215107112074,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,97
2023-01-28,2.0,0.0,17.26,5,0,17.0,0,5,1,28,4,1,2023,1,97.0,115.0,113.0,113.57142857142857,29.753751264096298,102.64285714285714,25.945526197599598,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,103
2023-01-29,2.0,0.0,11.61,5,0,13.15,1,6,1,29,4,1,2023,1,103.0,113.0,89.0,111.85714285714286,30.00238085790616,101.92857142857143,25.77555277543274,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,13
2023-01-30,2.0,0.0,11.45,10,0,11.3,1,0,1,30,5,1,2023,0,13.0,172.0,100.0,97.57142857142857,47.86041211292521,96.5,35.0444772341575,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,11
2023-01-31,2.0,0.0,13.72,5,0,12.44,1,1,1,31,5,1,2023,0,11.0,117.0,88.0,74.57142857142857,44.71337287977384,90.14285714285714,41.78490184238826,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,40
2023-02-01,2.0,0.0,13.63,10,0,13.56,1,2,2,1,5,1,2023,0,40.0,74.0,110.0,63.57142857142857,41.91999182115486,86.71428571428571,43.89047307074311,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,52
2023-02-02,2.0,0.0,12.44,10,1,12.18,1,3,2,2,5,1,2023,0,52.0,107.0,67.0,60.42857142857143,41.83243216635097,82.57142857142857,44.259226392687,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,29
2023-02-03,2.0,0.0,13.42,5,0,14.34,1,4,2,3,5,1,2023,0,29.0,97.0,75.0,49.285714285714285,37.52649857418175,79.85714285714286,46.401023103536694,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,47
2023-02-04,2.0,0.0,13.41,0,0,15.6,1,5,2,4,5,1,2023,1,47.0,103.0,115.0,42.142857142857146,31.147116353569942,77.85714285714286,47.222643106649834,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,34
2023-02-05,2.0,0.0,12.45,0,0,14.67,1,6,2,5,5,1,2023,1,34.0,13.0,113.0,32.285714285714285,15.829448144878297,72.07142857142857,47.283863381324274,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,17
2023-02-06,2.0,0.0,14.42,5,0,12.28,1,0,2,6,6,1,2023,0,17.0,11.0,172.0,32.857142857142854,15.071259308459256,65.21428571428571,47.849408920758236,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,52
2023-02-07,2.0,0.0,12.85,0,0,12.79,1,1,2,7,6,1,2023,0,52.0,40.0,117.0,38.714285714285715,12.983506020000673,56.642857142857146,36.697531132336366,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,13
2023-02-08,2.0,0.0,11.98,15,1,11.12,1,2,2,8,6,1,2023,0,13.0,52.0,74.0,34.857142857142854,16.159915134146612,49.214285714285715,33.9641860503964,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,34
2023-02-09,2.0,0.0,12.31,5,0,13.62,1,3,2,9,6,1,2023,0,34.0,29.0,107.0,32.285714285714285,14.302846869465919,46.357142857142854,33.396469511374754,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,26
2023-02-10,2.0,0.0,12.5,10,0,11.52,1,4,2,10,6,1,2023,0,26.0,47.0,97.0,31.857142857142858,14.46177226839157,40.57142857142857,28.779571509383963,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,30
2023-02-11,2.0,0.0,10.41,20,1,9.31,1,5,2,11,6,1,2023,1,30.0,34.0,103.0,29.428571428571427,12.830395458403023,35.785714285714285,23.817183749516893,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,16
2023-02-12,2.0,0.0,11.61,20,1,11.15,1,6,2,12,6,1,2023,1,16.0,17.0,13.0,26.857142857142858,13.545338330073218,29.571428571428573,14.431345615144386,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,41
2023-02-13,2.0,0.0,9.83,25,1,9.16,1,0,2,13,7,1,2023,0,41.0,52.0,11.0,30.285714285714285,13.671311638051542,31.571428571428573,13.88809277327637,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,17
2023-02-14,2.0,0.0,12.45,15,1,10.92,1,1,2,14,7,1,2023,0,17.0,13.0,40.0,25.285714285714285,10.419761445032615,32.0,13.283882657624948,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,43
2023-02-15,2.0,0.0,11.85,5,0,13.0,1,2,2,15,7,1,2023,0,43.0,34.0,52.0,29.571428571428573,10.690449676495167,32.214285714285715,13.446066461858415,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,18
2023-02-16,2.0,0.0,10.89,20,1,11.94,1,3,2,16,7,1,2023,0,18.0,26.0,29.0,27.285714285714285,11.279986491040477,29.785714285714285,12.644114297713273,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,38
2023-02-17,2.0,0.0,11.12,10,0,12.55,1,4,2,17,7,1,2023,0,38.0,30.0,47.0,29.0,11.94431524477765,30.428571428571427,12.828539611796787,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15
2023-02-18,2.0,0.0,13.59,5,0,13.21,1,5,2,18,7,1,2023,1,15.0,16.0,34.0,26.857142857142858,13.03109833473311,28.142857142857142,12.495273831808538,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,37
2023-02-19,2.0,0.0,15.21,0,0,17.82,1,6,2,19,7,1,2023,1,37.0,41.0,17.0,29.857142857142858,12.52236095189263,28.357142857142858,12.62846079211687,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,66
2023-02-20,2.0,0.0,12.3,10,0,10.98,1,0,2,20,8,1,2023,0,66.0,17.0,52.0,33.42857142857143,18.41065943828042,31.857142857142858,15.664055584766283,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,27
2023-02-21,2.0,0.0,14.92,0,0,13.68,1,1,2,21,8,1,2023,0,27.0,43.0,13.0,34.857142857142854,17.27646348290512,30.071428571428573,14.578510453162824,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,48
2023-02-22,2.0,0.0,11.47,15,1,10.57,1,2,2,22,8,1,2023,0,48.0,18.0,34.0,35.57142857142857,17.765670480424077,32.57142857142857,14.426014352893885,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,24
2023-02-23,2.0,0.0,12.28,25,1,13.78,1,3,2,23,8,1,2023,0,24.0,38.0,26.0,36.42857142857143,16.90026767891597,31.857142857142858,14.596401784513725,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,87
2023-02-24,2.0,0.0,10.38,25,1,8.99,1,4,2,24,8,1,2023,0,87.0,15.0,30.0,43.42857142857143,25.579009251448372,36.214285714285715,20.588191430371825,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,30
2023-02-25,2.0,0.0,12.75,10,0,15.15,1,5,2,25,8,1,2023,1,30.0,37.0,16.0,45.57142857142857,23.329931724839707,36.214285714285715,20.588191430371825,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,48
2023-02-26,2.0,0.0,12.4,10,0,10.88,1,6,2,26,8,1,2023,1,48.0,66.0,41.0,47.142857142857146,23.024831316273,38.5,19.937402037377115,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,29
2023-02-27,2.0,0.0,10.97,10,0,12.1,1,0,2,27,9,1,2023,0,29.0,27.0,17.0,41.857142857142854,22.206820059225578,37.642857142857146,20.079101814332706,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,12
2023-02-28,2.0,0.0,12.27,10,0,14.29,1,1,2,28,9,1,2023,0,12.0,48.0,43.0,39.714285714285715,24.486147687445527,37.285714285714285,20.514267348242644,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,38
2023-03-01,2.0,0.0,15.6,25,1,18.28,0,2,3,1,9,1,2023,0,38.0,24.0,18.0,38.285714285714285,24.21235418620131,36.92857142857143,20.450556831668038,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,166
2023-03-02,2.0,0.0,16.67,25,1,15.04,0,3,3,2,9,1,2023,0,166.0,87.0,38.0,58.57142857142857,52.82631018364827,47.5,39.3929903955983,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,171
2023-03-03,2.0,0.0,18.06,5,0,19.19,0,4,3,3,9,1,2023,0,171.0,30.0,15.0,70.57142857142857,67.78361931631437,57.0,51.19495167419423,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,134
2023-03-04,2.0,0.0,15.29,15,1,16.75,0,5,3,4,9,1,2023,1,134.0,48.0,37.0,85.42857142857143,68.79887872840443,65.5,53.51168096780369,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,116
2023-03-05,2.0,0.0,16.07,10,0,14.2,0,6,3,5,9,1,2023,1,116.0,29.0,66.0,95.14285714285714,67.4201467699098,71.14285714285714,54.432537134521866,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,98
2023-03-06,2.0,0.0,18.61,5,0,22.03,0,0,3,6,10,1,2023,0,98.0,12.0,27.0,105.0,60.86323466045266,73.42857142857143,54.87007631419222,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,144
2023-03-07,2.0,0.0,15.51,5,0,13.32,0,1,3,7,10,1,2023,0,144.0,38.0,48.0,123.85714285714286,45.8418606786002,81.78571428571429,56.14977028712321,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,72
2023-03-08,2.0,0.0,14.01,10,0,13.45,0,2,3,8,10,1,2023,0,72.0,166.0,24.0,128.71428571428572,35.96625402473034,83.5,55.400291584903314,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,59
2023-03-09,2.0,0.0,23.9,0,0,20.99,0,3,3,9,10,1,2023,0,59.0,171.0,87.0,113.42857142857143,39.991070431856535,86.0,53.25699665121657,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,200
2023-03-10,2.0,0.0,18.75,10,1,18.71,0,4,3,10,10,1,2023,0,200.0,134.0,30.0,117.57142857142857,47.70694269131463,94.07142857142857,61.36581895700354,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,148
2023-03-11,2.0,0.0,17.34,0,0,14.74,0,5,3,11,10,1,2023,1,148.0,116.0,48.0,119.57142857142857,48.7915878776152,102.5,59.97659800032263,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,89
2023-03-12,2.0,0.0,19.98,0,0,19.58,0,6,3,12,10,1,2023,1,89.0,98.0,29.0,115.71428571428571,50.168762810186564,105.42857142857143,58.081791514161324,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,133
2023-03-13,2.0,0.0,14.0,20,1,15.98,0,0,3,13,11,1,2023,0,133.0,144.0,12.0,120.71428571428571,49.85216239279992,112.85714285714286,54.06670686484231,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,107
2023-03-14,2.0,0.0,18.41,5,0,19.69,0,1,3,14,11,1,2023,0,107.0,72.0,38.0,115.42857142857143,48.924626187831464,119.64285714285714,45.75790329861835,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,140
2023-03-15,2.0,0.0,16.52,20,1,19.72,0,2,3,15,11,1,2023,0,140.0,59.0,166.0,125.14285714285714,45.4951593448086,126.92857142857143,39.443170971205255,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,163
2023-03-16,2.0,0.0,19.31,0,0,18.69,0,3,3,16,11,1,2023,0,163.0,200.0,171.0,140.0,36.359317925395814,126.71428571428571,39.22210634799742,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,122
2023-03-17,2.0,0.0,14.86,10,0,16.11,0,4,3,17,11,1,2023,0,122.0,148.0,134.0,128.85714285714286,25.122556739767962,123.21428571428571,37.094844284987445,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,89
2023-03-18,2.0,0.0,15.11,10,0,14.35,0,5,3,18,11,1,2023,1,89.0,89.0,116.0,120.42857142857143,27.421750143861715,120.0,38.02630668366301,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,80
2023-03-19,2.0,0.0,13.32,5,0,11.47,0,6,3,19,11,1,2023,1,80.0,133.0,98.0,119.14285714285714,29.288385476320165,117.42857142857143,39.506015677682164,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,33
2023-03-20,2.0,0.0,18.92,10,1,17.03,0,0,3,20,12,1,2023,0,33.0,107.0,144.0,104.85714285714286,42.71388755985787,112.78571428571429,45.351920613097505,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,151
2023-03-21,2.0,0.0,14.15,10,0,16.81,0,1,3,21,12,1,2023,0,151.0,140.0,72.0,111.14285714285714,46.17874175934403,113.28571428571429,45.75928417176216,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,75
2023-03-22,2.0,0.0,12.7,10,0,14.2,0,2,3,22,12,1,2023,0,75.0,163.0,59.0,101.85714285714286,45.943547140044735,113.5,45.55765577814552,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,47
2023-03-23,2.0,0.0,17.87,5,0,19.56,0,3,3,23,12,1,2023,0,47.0,122.0,200.0,85.28571428571429,40.85223080695521,112.64285714285714,46.75896811202204,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,130
2023-03-24,2.0,0.0,17.19,15,1,15.33,0,4,3,24,12,1,2023,0,130.0,89.0,148.0,86.42857142857143,42.14205003262609,107.64285714285714,39.94536103394066,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,138
2023-03-25,2.0,0.0,17.54,10,0,15.61,0,5,3,25,12,1,2023,1,138.0,80.0,89.0,93.42857142857143,46.486045013018305,106.92857142857143,39.251583575529914,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,125
2023-03-26,2.0,0.0,15.66,25,1,16.83,0,6,3,26,12,1,2023,1,125.0,33.0,133.0,99.85714285714286,47.421614521328884,109.5,39.16582104924566,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,167
2023-03-27,2.0,0.0,18.34,0,0,16.19,0,0,3,27,13,1,2023,0,167.0,151.0,107.0,119.0,42.751218306226846,111.92857142857143,41.706786545549626,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,106
2023-03-28,2.0,0.0,14.96,10,1,17.83,0,1,3,28,13,1,2023,0,106.0,75.0,140.0,112.57142857142857,40.45926817124076,111.85714285714286,41.71673182651908,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,91
2023-03-29,2.0,0.0,13.84,10,0,16.67,0,2,3,29,13,1,2023,0,91.0,47.0,163.0,114.85714285714286,38.381543183447604,108.35714285714286,41.226591759832196,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,69
2023-03-30,2.0,0.0,15.38,10,0,17.2,0,3,3,30,13,1,2023,0,69.0,130.0,122.0,118.0,32.32130360407304,101.64285714285714,39.249903758543695,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,100
2023-03-31,2.0,0.0,18.37,5,0,22.17,0,4,3,31,13,1,2023,0,100.0,138.0,89.0,113.71428571428571,32.45362992390975,100.07142857142857,38.81011820035173,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,140
